rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
24	spotify:track:0eoMMLrWtXbLk64baeESkc	Marcos & Belutti, Jorge & Mateus	Tudo Indica (feat. Jorge & Mateus) - Ao Vivo	Sony Music Entertainment	21	22	129	395090	0eoMMLrWtXbLk64baeESkc
25	spotify:track:1UF3sCkxXH4OE7ja83GRzj	Gusttavo Lima	Espetinho - Ao Vivo	Sony Music Entertainment	24	27	59	387050	1UF3sCkxXH4OE7ja83GRzj
26	spotify:track:2QCwoYDn4DRfjs4NhW2KpO	João Bosco e Gabriel, Humberto & Ronaldo	Alô Ex-Amor - Ao Vivo	João Bosco e Gabriel	10	26	145	378736	2QCwoYDn4DRfjs4NhW2KpO
27	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	5	28	224	372527	4zsiMjB0794HztyqUkD3Zi
28	spotify:track:3vu864xi5Xis9VfOsJpmXu	LUDMILLA	Rainha da Favela	WM Brazil	7	25	67	367495	3vu864xi5Xis9VfOsJpmXu
29	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	30	374	361244	6juD9PQwAPvuXYIAE2gjhO
30	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	29	234	360274	260n4ECk9j4IEvTAVBYojl
31	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	26	31	95	348506	3S2iI46NmKyZsoxs2NByIP
32	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	19	33	229	346756	5r9CZJMoMmxio2AnJdxuDS
33	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	32	192	342933	64I6t2tuUGnIlaDIzHJ6YI
34	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	34	36	54	328971	3tkEf7vw4zDBFAQxY1vdcv
35	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	17	34	147	325118	5ra6CI0pEzqjxPEZeBz0d7
36	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	27	35	97	324465	3KfyRuNdcCGsZb15sqrXDA
37	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	37	40	68	322672	07c9lzwx1IIm101PnB4BZu
38	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	39	193	320139	4xWzZmX4K1yyrdtRfbUvjt
39	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	21	37	241	314012	3056x1XkmICnQmji68rrft
40	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	40	43	42	306869	2pBEAodCImE4LgbKAG4bfz
