rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
66	spotify:track:3AV1KI22k1jGMz792lDrj1	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	66	70	38	151480	3AV1KI22k1jGMz792lDrj1
67	spotify:track:0Jlcvv8IykzHaSmj49uNW8	Taylor Swift	the 1	Taylor Swift	27	59	3	149772	0Jlcvv8IykzHaSmj49uNW8
68	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	67	140	147202	7eJMfftS33KTjuF7lTsMCx
69	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	15	72	43	146253	0j1tGcJJfq1nIs4i5GoHXv
70	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	78	236	144477	63SHcJzckFykS8faA5zojY
71	spotify:track:4nsXVD1xw3BRMFUWx5gQRe	Di Propósito	Manda Áudio	Sony Music Entertainment	68	68	35	141721	4nsXVD1xw3BRMFUWx5gQRe
72	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	74	150	141283	2uhBCMHwS3SATOHIgM2KPF
73	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	71	71	59	140866	5OzvtpasMB3aPWpfVr0PsA
74	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	77	207	138419	2TR917wkDeRvwTE5cSfZFf
75	spotify:track:3vAn0qZzdyuHamcrpkfiX3	BLACKPINK	How You Like That	YG Entertainment/Interscope Records	4	76	31	138372	3vAn0qZzdyuHamcrpkfiX3
76	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	69	115	138038	5PNvgiKSwMdjBsDsgFCFLX
77	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	83	430	136562	6QwFUcPc5nhsqZuhXUYtV7
78	spotify:track:15kdyHRNcHSCTRjvHvmqrs	LUDMILLA, DJ Will22	Cobra Venenosa (feat. DJ Will22)	WM Brazil	37	86	24	135702	15kdyHRNcHSCTRjvHvmqrs
79	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	79	79	135648	7ytR5pFWmSjzHJIeQkgog4
80	spotify:track:0h5iRD8nlDtcn4rwbZzNgg	MC Kevinho	Te gusta	WM Brazil	60	80	51	134268	0h5iRD8nlDtcn4rwbZzNgg
81	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	84	314	132696	3ZROq16fQ1o2dWEGkHPHkJ
82	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	81	180	131444	7ArNH109yIfwIquJ535fsi
83	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	88	439	131425	4jGzR5Vri06Y5T9SxM7m5P
84	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	82	111	130407	7DmZMqXYgQ1oI3z3bGUEbi
