rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
175,"spotify:track:7McCAKExE8KsI2q4Y8wx4U","Murilo Huff, Marília Mendonça","Dois Enganados","Artinvox",41,173,430,"81769"
176,"spotify:track:4gryO2XRHDvVgDfAoxZCi4","Mano Walter","Matuto de Verdade","Som Livre",170,170,3,"81545"
177,"spotify:track:6sRLrSetyIwIKhW1eMlUNP","Matheus & Kauan, Marília Mendonça","Vou Ter Que Superar - Ao Vivo","Universal Music Ltda.",2,178,495,"81508"
178,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",30,177,1276,"81037"
179,"spotify:track:4DfPhCFm0Cx6VXr5Rxkx6D","Felipe Araújo, Ferrugem","Atrasadinha - Live","Universal Music Ltda.",1,186,577,"80891"
180,"spotify:track:65i9Mc7h1CG7ssI1OhMPcT","Dilsinho","Onze e Pouquinho","Sony Music Entertainment",107,166,283,"80493"
181,"spotify:track:3T1POGWalxKOyn204Q3ngk","Henrique & Juliano","Amor Atual - Ao Vivo","Virgin Music Label And Artist Services (S&D)",51,172,112,"80427"
182,"spotify:track:1sCn4E8TSAc0NGtJNyfhap","Marília Mendonça, Maiara & Maraisa","Coração Bandido","Som Livre",165,165,7,"80377"
183,"spotify:track:2RMOwSvOGQyy985Vx4VSGQ","LUDMILLA, Topo La Maskara, Walshy Fire","Verdinha","WM Brazil",8,-1,221,"80288"
184,"spotify:track:2I1bHdlKar6igsep1R6H46","Henrique & Juliano","Alô Bebê - Ao Vivo","Virgin Music Label And Artist Services (S&D)",92,179,109,"79933"
185,"spotify:track:7D5F5BzIon5zhzQrOU2pdN","Marília Mendonça","Ciumeira - Ao Vivo","Som Livre",1,196,662,"79422"
186,"spotify:track:15DHt4fP4FARWLvWkIxdAx","Vou pro Sereno, LUDMILLA","Teu Segredo - Ao Vivo","Sony Music Entertainment",72,188,246,"79063"
187,"spotify:track:6mX7ERpt8gb2BjWtqXkz9p","Os Barões Da Pisadinha","Quem me Colocou pra Beber","Sony Music Entertainment",95,-1,17,"78745"
188,"spotify:track:2RoWhAVtQrPU53BERYlmYZ","Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota","Poesia Acústica #8: Amor e Samba","Pineapple StormTV",35,187,213,"78703"
189,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",26,190,204,"78623"
190,"spotify:track:7FikD4RFpmSZIvoP3rRwsS","L7NNON","Perdição","WM Brazil",121,193,76,"78386"
191,"spotify:track:3tA0vALUwrzkTgHcm9j6oJ","Zé Neto & Cristiano","Notificação Preferida - Ao Vivo","Som Livre",2,197,718,"78221"
192,"spotify:track:7sYAS4CpbV90oSemgaEQat","Alok, Dynoro","On & On","Columbia/B1 Recordings",51,162,254,"78181"
193,"spotify:track:7tswnwncDD0zJ1JpFf13Gl","Ventura","Rave Balança E Bafora","Ventura",193,-1,1,"77357"
194,"spotify:track:2o8MYdtYZYidgpe9oIGIcy","Jerry Smith, Simone & Simaria","Os Boys Amam O Ex Chora","Universal Music Ltda.",175,175,3,"77285"
195,"spotify:track:77ZVVjhuCtA1SF8hZYaDAF","Grupo Menos É Mais, Di Propósito, Vou Zuar","Vai Me Dando Corda - Ao Vivo","Som Livre",195,-1,2,"76924"
196,"spotify:track:0ItBgjbN1F82yX73rwTIg0","MC Paulin da Capital, Mc Lipi","Mulher Cativante","Love Funk",188,191,9,"76806"
197,"spotify:track:6hqQPoB1yYKcLfByfxO8he","Wesley Safadão, Zé Neto & Cristiano","Na Cama Que Eu Paguei - Ao Vivo","Som Livre",12,-1,194,"75882"
198,"spotify:track:4pl0csAczZemDLdyNYOmxT","Thiaguinho","A Fila Anda - Ao Vivo","Som Livre",159,-1,47,"75678"
199,"spotify:track:0H8CBal2Dcu5Yc001VotZN","IZA","Dona de mim","WM Brazil",23,183,639,"75238"
200,"spotify:track:4HUZBG98TYbxSR9V1V2DWS","Thiaguinho MT, Mila, JS o Mão de Ouro","Tudo Ok","Sony Music Entertainment",1,-1,189,"75184"
