rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
143	spotify:track:2odzriVVZBwYOiYJEj30tm	Clau, Cortesia Da Casa, Haikaiss	Pouca Pausa	Universal Music Ltda.	8	138	48	591497	2odzriVVZBwYOiYJEj30tm
144	spotify:track:5cEZdqWwTQbQ5mfiZJpzps	Djonga, Thiago Braga, Coyote Beatz	LEAL	Ceia	92	93	6	585488	5cEZdqWwTQbQ5mfiZJpzps
145	spotify:track:4u7EnebtmKWzUH433cf5Qv	Queen	Bohemian Rhapsody - Remastered 2011	EMI	48	153	28	581484	4u7EnebtmKWzUH433cf5Qv
146	spotify:track:1F46LaY3gYpvL2r534FeWs	Gusttavo Lima	Respeita o Nosso Fim - Ao Vivo	Som Livre	112	154	29	576850	1F46LaY3gYpvL2r534FeWs
147	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	147	108	575802	1qDZnViQgUItsMpWLVwfGb
148	spotify:track:2dmGj5Nf01FcR6N4HPzAbL	Yasmin Santos	Saudade Nível Hard	Sony Music Entertainment	7	90	40	573250	2dmGj5Nf01FcR6N4HPzAbL
149	spotify:track:6MWtB6iiXyIwun0YzU6DFP	Post Malone	Wow.	Republic Records	76	144	20	568042	6MWtB6iiXyIwun0YzU6DFP
150	spotify:track:0e7ipj03S05BNilyu5bRzt	Post Malone, 21 Savage	rockstar (feat. 21 Savage)	Republic Records	14	148	87	566671	0e7ipj03S05BNilyu5bRzt
151	spotify:track:4iANxSIDT3kGekiquMSAgT	Vitão, Luccas Carlos	Embrasa	Universal Music Ltda.	140	150	10	566270	4iANxSIDT3kGekiquMSAgT
152	spotify:track:4uD7ypL7pDmOiMiVX6TCCa	Mc IG	3 Dias Virado	GR6 Music	35	152	65	564641	4uD7ypL7pDmOiMiVX6TCCa
153	spotify:track:5zweis4XXFug8uxTRnqH1W	Marília Mendonça, Henrique & Juliano	Casa da Mãe Joana - Ao Vivo	Som Livre	42	165	35	558514	5zweis4XXFug8uxTRnqH1W
154	spotify:track:37erXXnh4mlWE7mdO6EYOp	Marília Mendonça	Ausência - Ao Vivo | Acústico	Som Livre	38	162	61	556591	37erXXnh4mlWE7mdO6EYOp
155	spotify:track:6nDKrPlXdpomGBgAlO7UdP	Avicii, Aloe Blacc	SOS (feat. Aloe Blacc)	Universal Music AB	155	-1	2	543069	6nDKrPlXdpomGBgAlO7UdP
156	spotify:track:09Q3su74ehVmR87tA3msB9	Gusttavo Lima	Eu Não Iria - Ao Vivo	Som Livre	141	171	15	536138	09Q3su74ehVmR87tA3msB9
157	spotify:track:4xc6RrWzEOdprPqYn9Cyen	DENNIS, MC G15	Só Você	Sony Music Entertainment	2	151	42	528842	4xc6RrWzEOdprPqYn9Cyen
158	spotify:track:704li4NOyKCQY6qNdoEW5n	Lauana Prado	Melhor Saída - Ao Vivo	Universal Music Ltda.	158	187	2	528429	704li4NOyKCQY6qNdoEW5n
159	spotify:track:2PMLdLt5QeOuOgxfAvx1in	Luan Santana, Jorge & Mateus	Sofazinho - Ao Vivo	Som Livre	6	159	35	528172	2PMLdLt5QeOuOgxfAvx1in
160	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	163	38	528070	1EQ8sBQ7Abv9DvNBzhXAcv
161	spotify:track:1YUWhlQjFv7MQpcbb77zTL	Pineapple StormTv, Sant, Tiago Mac, Lord ADL, Maria, Choice, Salve Malak	Poesia Acústica #3: Capricorniana	Pineapple StormTV	77	166	78	526635	1YUWhlQjFv7MQpcbb77zTL
162	spotify:track:6nn9utEXmkfR5iBxerXtB5	Marília Mendonça	Amigo Emprestado - Ao Vivo	Som Livre	109	176	12	526531	6nn9utEXmkfR5iBxerXtB5
163	spotify:track:2Ab1wPTEqulaCGoBak1gUo	Matheus & Kauan, Anitta	Ao Vivo E A Cores	Universal Music Ltda.	1	164	53	524707	2Ab1wPTEqulaCGoBak1gUo
164	spotify:track:7dt6x5M1jzdTEt8oCbisTK	Post Malone	Better Now	Republic Records	45	160	28	521692	7dt6x5M1jzdTEt8oCbisTK
165	spotify:track:0PaAB17axL9hn88mHiw8g0	Humberto & Ronaldo, Jerry Smith	Não Fala Não pra Mim	Humberto e Ronaldo	5	158	45	521234	0PaAB17axL9hn88mHiw8g0
166	spotify:track:2aRdz1goHRuJ2FkDw3vpVX	Matuê	Anos Luz	Matuê	67	170	44	518233	2aRdz1goHRuJ2FkDw3vpVX
167	spotify:track:6fxVffaTuwjgEk5h9QyRjy	Ed Sheeran	Photograph	Atlantic Records UK	65	190	95	517388	6fxVffaTuwjgEk5h9QyRjy
168	spotify:track:2vRBYKWOyHtFMtiK60qRz7	ANAVITÓRIA, TIAGO IORC	Trevo (Tu)	Universal Music Ltda.	25	168	120	517357	2vRBYKWOyHtFMtiK60qRz7
169	spotify:track:0EyxB6uQOUC4ex2tbJuu6m	Breno & Caio Cesar	Deixa Eu Te Chamar de Meu Amor	Som Livre	95	177	15	514664	0EyxB6uQOUC4ex2tbJuu6m
170	spotify:track:69KvEkL28yjwoOtApmB6CL	MC Hollywood, MC Kevinho	É rave que fala né	WM Brazil	119	157	9	513716	69KvEkL28yjwoOtApmB6CL
171	spotify:track:6nc3d5wRTTzkZo29kZRr5r	Orochi, Dallass	Balão	Mainstreet Records	164	181	5	509171	6nc3d5wRTTzkZo29kZRr5r
172	spotify:track:3bR8wBqLky6b61ROJlaBEF	ANAVITÓRIA	Ai, Amor	Universal Music Ltda.	32	167	41	508932	3bR8wBqLky6b61ROJlaBEF
173	spotify:track:6HaTYIUKd8SzdvGOfutBRD	Delacruz, Maria, Ducon, Luiz Lins, Diomedes Chinaski, BK, Kayuá, Pineapple StormTv, Salve Malak	Poesia Acústica #2: Sobre Nós	PineappleStorm	91	174	69	506865	6HaTYIUKd8SzdvGOfutBRD
174	spotify:track:7wMAgaPiKzTNxpDWu2BPfk	Gabriel Diniz	Jenifer	Universal Music Ltda.	1	156	28	506676	7wMAgaPiKzTNxpDWu2BPfk
175	spotify:track:2BF6mQdYAkLmeRQmX7YyPy	Baco Exu do Blues, 1LUM3	Me Desculpa Jay Z	999	27	169	25	506576	2BF6mQdYAkLmeRQmX7YyPy
176	spotify:track:2cbMXc0P5s271VwZOUk1Gb	Zé Neto & Cristiano	Mulher Maravilha - Ao Vivo	Som Livre	31	178	44	503876	2cbMXc0P5s271VwZOUk1Gb
177	spotify:track:6VgqKm7c4chTnDmyInAxPS	Lagum, Jão	Andar Sozinho (feat. Jão)	Sony Music Entertainment	177	-1	1	499228	6VgqKm7c4chTnDmyInAxPS
178	spotify:track:5KNi9XFap48ry4puG7rvqv	Ferrugem	Pra você acreditar - Ao vivo	WM Brazil	56	175	58	495410	5KNi9XFap48ry4puG7rvqv
179	spotify:track:2AuQcbltEHog9kOv9Ms3W3	Gusttavo Lima	Sujeito - Ao Vivo	Som Livre	133	183	28	493375	2AuQcbltEHog9kOv9Ms3W3
180	spotify:track:4ZLzoOkj0MPWrTLvooIuaa	Kina, Snøw	Get You The Moon (feat. Snøw)	Columbia	173	173	2	491246	4ZLzoOkj0MPWrTLvooIuaa
181	spotify:track:5e0CF6LhfPARWyiu4eFohr	Pineapple StormTv, Knust, Cesar Mc, Chris MC, Xamã, Salve Malak, Hunter	Você Não Ama Ninguém	Pineapple StormTV	167	195	3	491047	5e0CF6LhfPARWyiu4eFohr
182	spotify:track:6YNCE5qtrTa7YcnAOAEsDQ	Lulu Santos	Apenas Mais uma de Amor	Ariola	111	182	57	490055	6YNCE5qtrTa7YcnAOAEsDQ
183	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	170	186	5	484813	4xwPOyN9VgaTPehdsLiYul
184	spotify:track:0uwACgfVjhpqvVFcmZFV6p	MC Kevin o Chris	Sobe Balão Desce Princesa	ADpar	168	189	9	482498	0uwACgfVjhpqvVFcmZFV6p
185	spotify:track:2lm3Ric7MeBk8hLfsiVokr	Dilsinho, Sorriso Maroto	Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)	Sony Music Entertainment	140	197	15	481730	2lm3Ric7MeBk8hLfsiVokr
186	spotify:track:4nraNqonMyfc0U3o8VeXVu	Alok, Zeeba, iRO	Ocean	Spinnin' Records	7	179	55	479960	4nraNqonMyfc0U3o8VeXVu
187	spotify:track:6WkJ2OK163XXS2oARUC9JM	Aaron Smith, Krono, Luvli	Dancin (feat. Luvli) - Krono Remix	Sony Music Entertainment	56	192	39	476370	6WkJ2OK163XXS2oARUC9JM
188	spotify:track:46bW6erFBPbpGUTzxu5269	Dilsinho	Controle Remoto (Ao Vivo)	Sony Music Entertainment	159	-1	4	475256	46bW6erFBPbpGUTzxu5269
189	spotify:track:39cmB3ZoTOLwOTq7tMNqKa	Alok, Zeeba, Bruno Martini, Marcos Zeeba	Hear Me Now (feat. Marcos Zeeba)	Spinnin' Records	1	191	121	474986	39cmB3ZoTOLwOTq7tMNqKa
190	spotify:track:5kuUOpHZlZjL8b7HXkxRsm	Xamã, Neo Beats, Matuê	Luxúria	Baguá Records	169	193	22	472239	5kuUOpHZlZjL8b7HXkxRsm
191	spotify:track:3MJHSt27qd1umxmtt4IVmu	UM44K	Nossa música	WM Brazil	82	194	50	469129	3MJHSt27qd1umxmtt4IVmu
192	spotify:track:4fMjqKYYsvtT6Fvca8lGFl	Turma do Pagode	Sua Mãe Vai Me Amar	Turma do Pagode Produções Artísticas ltda.	42	188	44	469084	4fMjqKYYsvtT6Fvca8lGFl
193	spotify:track:4oH03lpFiysmcWex1AyddD	Cynthia Luz, Mc Davi, Gaab, Pedro Lotto, Paiva Prod	Me Negaram Amor	YALLA	83	185	38	468441	4oH03lpFiysmcWex1AyddD
194	spotify:track:126x7SdXVva2Dqh2is2CEe	Gusttavo Lima	Carrinho Na Areia - Ao Vivo	Som Livre	63	196	29	468179	126x7SdXVva2Dqh2is2CEe
195	spotify:track:1zB4vmk8tFRmM9UULNzbLB	Imagine Dragons	Thunder	Kid Ina Korner / Interscope	29	200	107	465424	1zB4vmk8tFRmM9UULNzbLB
196	spotify:track:7JdZZfozlODQ08ATf8xIZ6	Gustavo Mioto, Jorge & Mateus	Anti Amor - Ao Vivo	Universal Music Ltda.	7	-1	71	462810	7JdZZfozlODQ08ATf8xIZ6
197	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	172	-1	2	458654	1G60NjxeOS7veR1EXuKPaW
198	spotify:track:5qjMyKkmosPBws5cImS9Zz	Jorge & Mateus	Trincadinho - Ao Vivo	Som Livre	7	-1	60	453117	5qjMyKkmosPBws5cImS9Zz
199	spotify:track:2rbDhOo9Fh61Bbu23T2qCk	Lady Gaga	Always Remember Us This Way	A Star is Born OST	64	-1	18	452888	2rbDhOo9Fh61Bbu23T2qCk
200	spotify:track:2jqPr0ukhRippoNrW9Nrj3	TIAGO IORC	Tangerina	Universal Music Ltda.	66	66	2	443417	2jqPr0ukhRippoNrW9Nrj3
